# raw tracked shifts, before detrend or spectrum
# reference=pair b_shift_hz=0.00461682517013 pair_lag_s=0.128393034271 dt_s=0.128393034271 looks=128
window,look,centre_time_s,disp_az_px,disp_rg_px,vel_los_ms,disp_los_m,phase_rad,quality
58,115,14.7651989,0,0,0,2.68463321e-07,-0.000458957152,0.999578
58,116,14.893592,0,0,0,9.30432872e-08,-0.000390573656,0.999578
58,117,15.021985,0,0,0,-2.06066359e-07,-0.000273972588,0.999578
58,118,15.150378,0,0,0,-8.7285841e-07,-1.40389266e-05,0.999578
58,119,15.2787711,0,0,0,-1.30072349e-06,0.00015275451,0.999578
58,120,15.4071641,0,0,0,-1.50953813e-06,0.000234156128,0.999578
58,121,15.5355571,0,0,0,-1.70403893e-06,0.000309977825,0.999578
58,122,15.6639502,0,0,0,-1.86376237e-06,0.000372242364,0.999578
58,123,15.7923432,0,0,0,-2.0514443e-06,0.000445405879,0.999578
58,124,15.9207363,0,0,0,-1.92004005e-06,0.000394180931,0.999578
58,125,16.0491293,0,0,0,-1.56810822e-06,0.000256988341,0.999578
58,126,16.1775223,0,0,0,-1.5316485e-06,0.000242775353,0.999578
58,127,16.3059154,0,0,0,-1.55134e-06,0.000250451633,0.999578
59,0,1.50103843e-09,0,0,0,1.34194713e-06,-8.25252364e-06,0.999591
59,1,0.128393036,0,0,0,8.06822175e-07,0.000200353724,0.999591
59,2,0.25678607,0,0,0,1.4554893e-07,0.000458136004,0.999591
59,3,0.385179104,0,0,0,-5.01462966e-07,0.000710358823,0.999591
59,4,0.513572139,0,0,0,-1.08501915e-06,0.000937844882,0.999591
59,5,0.641965173,0,0,0,-1.56019976e-06,0.00112308319,0.999591
59,6,0.770358207,0,0,0,-1.39140918e-06,0.00105728404,0.999591
59,7,0.898751241,0,0,0,-9.67723694e-07,0.000892119925,0.999591
59,8,1.02714428,0,0,0,-5.64718303e-07,0.000735017472,0.999591
59,9,1.15553731,0,0,0,-2.44932672e-07,0.000610356344,0.999591
59,10,1.28393034,0,0,0,7.32351838e-08,0.000486325868,0.999591
59,11,1.41232338,0,0,0,4.35327067e-07,0.000345172612,0.999591
59,12,1.54071641,0,0,0,9.61335113e-07,0.000140120382,0.999591
59,13,1.66910945,0,0,0,1.2502823e-06,2.74809165e-05,0.999591
59,14,1.79750248,0,0,0,1.27087274e-06,1.94542047e-05,0.999591
59,15,1.92589552,0,0,0,1.23669762e-06,3.27765931e-05,0.999591
59,16,2.05428855,0,0,0,1.28374336e-06,1.44368855e-05,0.999591
59,17,2.18268158,0,0,0,1.3452181e-06,-9.52763981e-06,0.999591
59,18,2.31107462,0,0,0,1.27705111e-06,1.70457073e-05,0.999591
59,19,2.43946765,0,0,0,1.37281977e-06,-2.02875202e-05,0.999591
59,20,2.56786069,0,0,0,1.68969805e-06,-0.000143815285,0.999591
59,21,2.69625372,0,0,0,2.09423674e-06,-0.000301515459,0.999591
59,22,2.82464676,0,0,0,2.19589202e-06,-0.000341143449,0.999591
59,23,2.95303979,0,0,0,2.26338962e-06,-0.000367455847,0.999591
59,24,3.08143282,0,0,0,2.35172464e-06,-0.000401891237,0.999591
59,25,3.20982586,0,0,0,2.70485717e-06,-0.000539551893,0.999591
59,26,3.33821889,0,0,0,3.07189993e-06,-0.000682635136,0.999591
59,27,3.46661193,0,0,0,3.26762139e-06,-0.00075893268,0.999591
59,28,3.59500496,0,0,0,3.43773267e-06,-0.00082524668,0.999591
59,29,3.723398,0,0,0,3.71815649e-06,-0.000934563504,0.999591
59,30,3.85179103,0,0,0,3.97365883e-06,-0.00103416526,0.999591
